wl,n
2.0136,8.1433
2.0071,8.1241
2.0006,8.1049
1.9942,8.0857
1.9878,8.0667
1.9814,8.0477
1.975,8.0287
1.9687,8.0099
1.9623,7.991
1.956,7.9723
1.9497,7.9536
1.9435,7.9349
1.9372,7.9163
1.931,7.8978
1.9248,7.8793
1.9186,7.8609
1.9124,7.8426
1.9062,7.8242
1.9001,7.806
1.894,7.7878
1.8879,7.7697
1.8818,7.7516
1.8758,7.7336
1.8697,7.7156
1.8637,7.6977
1.8577,7.6798
1.8518,7.662
1.8458,7.6443
1.8399,7.6266
1.8339,7.6089
1.828,7.5913
1.8222,7.5738
1.8163,7.5563
1.8105,7.5388
1.8046,7.5214
1.7988,7.5041
1.793,7.4868
1.7873,7.4695
1.7815,7.4524
1.7758,7.4352
1.7701,7.4181
1.7644,7.4011
1.7587,7.3841
1.7531,7.3671
1.7474,7.3502
1.7418,7.3334
1.7362,7.3166
1.7306,7.2998
1.725,7.2831
1.7195,7.2665
1.714,7.2499
1.7084,7.2333
1.7029,7.2168
1.6975,7.2003
1.692,7.1839
1.6866,7.1675
1.6811,7.1512
1.6757,7.1349
1.6703,7.1186
1.665,7.1024
1.6596,7.0863
1.6543,7.0702
1.649,7.0541
1.6436,7.0381
1.6384,7.0221
1.6331,7.0062
1.6278,6.9903
1.6226,6.9745
1.6174,6.9587
1.6122,6.9429
1.607,6.9272
1.6018,6.9115
1.5967,6.8959
1.5915,6.8803
1.5864,6.8648
1.5813,6.8493
1.5762,6.8338
1.5712,6.8184
1.5661,6.803
1.5611,6.7877
1.556,6.7724
1.551,6.7572
1.546,6.742
1.5411,6.7268
1.5361,6.7117
1.5312,6.6966
1.5262,6.6815
1.5213,6.6665
1.5164,6.6516
1.5116,6.6367
1.5067,6.6218
1.5019,6.607
1.497,6.5922
1.4922,6.5774
1.4874,6.5627
1.4826,6.548
1.4778,6.5334
