wl,n
4.61612,17.72103
4.59616,17.67856
4.57634,17.6363
4.55672,17.59424
4.53727,17.55235
4.51796,17.51067
4.49883,17.46916
4.47985,17.42786
4.46104,17.38673
4.44237,17.34579
4.42388,17.30502
4.40554,17.26444
4.38733,17.22403
4.36929,17.1838
4.35138,17.14375
4.33364,17.10389
4.31602,17.06418
4.29856,17.02463
4.28124,16.98528
4.26405,16.9461
4.24701,16.90705
4.23008,16.86818
4.21331,16.82948
4.19666,16.79094
4.18015,16.75259
4.16377,16.71436
4.1475,16.6763
4.13138,16.63841
4.11536,16.60067
4.09949,16.56307
4.08373,16.52565
4.06808,16.48837
4.05257,16.45124
4.03716,16.41428
4.02188,16.37743
4.0067,16.34076
3.99165,16.30421
3.97671,16.26783
3.96187,16.23159
3.94716,16.1955
3.93253,16.15952
3.91803,16.12371
3.90363,16.08806
3.88934,16.05251
3.87516,16.01711
